trajectory_id,split,amplitude,phase,v0,t,u,v,dv
test_interp_0,test_interp,0.35,0.55,0.12,8.72,0.3345285855342459,-0.06642688425447534,0.3422696282980706
test_interp_0,test_interp,0.35,0.55,0.12,8.74,0.3367537798997121,-0.05956929723809611,0.3434709993241521
test_interp_0,test_interp,0.35,0.55,0.12,8.76,0.3388230014943976,-0.05268876035957675,0.3445649603306896
test_interp_0,test_interp,0.35,0.55,0.12,8.78,0.3407375595602702,-0.04578740085167248,0.3455536189706174
test_interp_0,test_interp,0.35,0.55,0.12,8.8,0.3424988963371712,-0.03886730314508437,0.3464391475783525
test_interp_0,test_interp,0.35,0.55,0.12,8.82,0.34410858472505,-0.03193050758795441,0.3472237818552397
test_interp_0,test_interp,0.35,0.55,0.12,8.84,0.3455683258113024,-0.02497900919178156,0.3479098195417566
test_interp_0,test_interp,0.35,0.55,0.12,8.86,0.3468799462660502,-0.01801475640403895,0.3484996190749366
test_interp_0,test_interp,0.35,0.55,0.12,8.88,0.3480453956083666,-0.01103964990780275,0.3489955982295386
test_interp_0,test_interp,0.35,0.55,0.12,8.9,0.3490667433465692,-0.004055541448732354,0.3494002327415111
test_interp_0,test_interp,0.35,0.55,0.12,8.92,0.3499461759958564,0.002935735706679653,0.3497065769400453
test_interp_0,test_interp,0.35,0.55,0.12,8.94,0.3506859939766803,0.009931494547563924,0.3498372253917036
test_interp_0,test_interp,0.35,0.55,0.12,8.96,0.351288608397386,0.0169279506258559,0.3497767668155022
test_interp_0,test_interp,0.35,0.55,0.12,8.98,0.3517565377247688,0.02392131049619413,0.3495281068823529
test_interp_0,test_interp,0.35,0.55,0.12,9,0.3520924043463208,0.03090784097479802,0.3490943650197891
test_interp_0,test_interp,0.35,0.55,0.12,9.02,0.3522989310280561,0.03788387334957058,0.348478867837109
test_interp_0,test_interp,0.35,0.55,0.12,9.04,0.3523789372719114,0.04484580745446333,0.3476851421301209
test_interp_0,test_interp,0.35,0.55,0.12,9.06,0.3523353355768348,0.05179011559992049,0.3467169074882219
test_interp_0,test_interp,0.35,0.55,0.12,9.08,0.3521711276077681,0.05871334635168649,0.345578068527736
test_interp_0,test_interp,0.35,0.55,0.12,9.1,0.3518894002768351,0.06561212815075042,0.3442727067765163
test_interp_0,test_interp,0.35,0.55,0.12,9.12,0.3514933217411359,0.07248317276771069,0.3428050722357585
test_interp_0,test_interp,0.35,0.55,0.12,9.14,0.3509861373216407,0.07932327858537028,0.3411795746457684
test_interp_0,test_interp,0.35,0.55,0.12,9.16,0.3503711653477585,0.08612933370391486,0.3394007744830911
test_interp_0,test_interp,0.35,0.55,0.12,9.18,0.3496517929322312,0.0928983188635794,0.3374733737169213
test_interp_0,test_interp,0.35,0.55,0.12,9.2,0.348831471681088,0.09962731018027138,0.3354022063531005
test_interp_0,test_interp,0.35,0.55,0.12,9.22,0.3479137133434503,0.1063134816901876,0.3331922287942359
test_interp_0,test_interp,0.35,0.55,0.12,9.24,0.3469020854060513,0.112954107700033,0.3308485100445778
test_interp_0,test_interp,0.35,0.55,0.12,9.26,0.3458002066373854,0.1195465649400234,0.3283762217882559
test_interp_0,test_interp,0.35,0.55,0.12,9.28,0.3446117425864645,0.1260883345174233,0.325780628369313
test_interp_0,test_interp,0.35,0.55,0.12,9.3,0.3433404010411903,0.1325770036689375,0.3230670767016669
test_interp_0,test_interp,0.35,0.55,0.12,9.32,0.3419899274514112,0.1390102673108324,0.3202409861367386
test_interp_0,test_interp,0.35,0.55,0.12,9.34,0.3405641003217543,0.1453859293862141,0.3173078383159359
test_interp_0,test_interp,0.35,0.55,0.12,9.36,0.339066726579363,0.1517019040094258,0.3142731670345622
test_interp_0,test_interp,0.35,0.55,0.12,9.38,0.3375016369216899,0.1579562164080548,0.311142548142974
test_interp_0,test_interp,0.35,0.55,0.12,9.4,0.3358726811495176,0.1641470036635432,0.3079215895099886
test_interp_0,test_interp,0.35,0.55,0.12,9.42,0.3341837234903937,0.170272515251891,0.3046159210726294
test_interp_0,test_interp,0.35,0.55,0.12,9.44,0.3324386379176691,0.176331113386411,0.301231184995306
test_interp_0,test_interp,0.35,0.55,0.12,9.46,0.3306413034703425,0.1823212731649465,0.2977730259604789
test_interp_0,test_interp,0.35,0.55,0.12,9.48,0.3287955995788951,0.1882415825243917,0.2942470816117357
test_interp_0,test_interp,0.35,0.55,0.12,9.5,0.3269054014023082,0.1940907420057644,0.2906589731690555
test_interp_0,test_interp,0.35,0.55,0.12,9.52,0.324974575181423,0.1998675643334612,0.2870142962348214
test_interp_0,test_interp,0.35,0.55,0.12,9.54,0.3230069736138021,0.2055709738126859,0.2833186118079244
test_interp_0,test_interp,0.35,0.55,0.12,9.56,0.3210064312552065,0.2112000055493758,0.2795774375220255
test_interp_0,test_interp,0.35,0.55,0.12,9.58,0.318976759952783,0.2167538044972599,0.2757962391227822
test_interp_0,test_interp,0.35,0.55,0.12,9.6,0.31692174431502,0.222231624336964,0.2719804221975678
test_interp_0,test_interp,0.35,0.55,0.12,9.62,0.3148451372234784,0.2276328261923393,0.2681353241699198
test_interp_0,test_interp,0.35,0.55,0.12,9.64,0.3127506553912643,0.2329568771894187,0.2642662065696956
test_interp_0,test_interp,0.35,0.55,0.12,9.66,0.3106419749731535,0.2382033488636164,0.2603782475886513
test_interp_0,test_interp,0.35,0.55,0.12,9.68,0.308522727232219,0.2433719154209637,0.2564765349299241
test_interp_0,test_interp,0.35,0.55,0.12,9.7,0.306396494267752,0.2484623518593367,0.252566058958695
test_interp_0,test_interp,0.35,0.55,0.12,9.72,0.304266804809191,0.2534745319557592,0.2486517061601252
test_interp_0,test_interp,0.35,0.55,0.12,9.74,0.3021371300807048,0.2584084261259805,0.2447382529095278
test_interp_0,test_interp,0.35,0.55,0.12,9.76,0.3000108797409936,0.2632640991626116,0.2408303595586389
test_interp_0,test_interp,0.35,0.55,0.12,9.78,0.2978913979027903,0.2680417078581717,0.2369325648407975
test_interp_0,test_interp,0.35,0.55,0.12,9.8,0.2957819592364463,0.2727414985194445,0.233049280596843
test_interp_0,test_interp,0.35,0.55,0.12,9.82,0.2936857651619072,0.2773638043795659,0.2291847868225936
test_interp_0,test_interp,0.35,0.55,0.12,9.84,0.2916059401332647,0.2819090429142791,0.2253432270378578
test_interp_0,test_interp,0.35,0.55,0.12,9.86,0.2895455280199914,0.2863777130687772,0.2215286039761126
test_interp_0,test_interp,0.35,0.55,0.12,9.88,0.2875074885888311,0.2907703924015338,0.2177447755931703
test_interp_0,test_interp,0.35,0.55,0.12,9.9,0.2854946940902308,0.295087734151477,0.2139954513924536
test_interp_0,test_interp,0.35,0.55,0.12,9.92,0.2835099259530623,0.2993304642348102,0.2102841890638126
test_interp_0,test_interp,0.35,0.55,0.12,9.94,0.281555871591273,0.303499378177714,0.2066143914322134
test_interp_0,test_interp,0.35,0.55,0.12,9.96,0.279635121325982,0.3075953379910869,0.202989303712077
test_interp_0,test_interp,0.35,0.55,0.12,9.98,0.2777501654263967,0.3116192689933893,0.1994120110625397
test_interp_0,test_interp,0.35,0.55,0.12,10,0.2759033912728095,0.3155721565875595,0.195885436438477
test_interp_0,test_interp,0.35,0.55,0.12,10.02,0.2740970806447863,0.3194550429978624,0.1924123387317359
test_interp_0,test_interp,0.35,0.55,0.12,10.04,0.2723334071375222,0.323269023972415,0.1889953111966862
test_interp_0,test_interp,0.35,0.55,0.12,10.06,0.2706144337092041,0.3270152454570163,0.1856367801539209
test_interp_0,test_interp,0.35,0.55,0.12,10.08,0.2689421103620644,0.3306949002457779,0.1823390039656914
test_interp_0,test_interp,0.35,0.55,0.12,10.1,0.2673182719596673,0.3343092246139271,0.1791040722764722
test_interp_0,test_interp,0.35,0.55,0.12,10.12,0.2657446361828214,0.3378594949380159,0.175933905511906
test_interp_0,test_interp,0.35,0.55,0.12,10.14,0.2642228016263485,0.3413470243086348,0.1728302546292598
test_interp_0,test_interp,0.35,0.55,0.12,10.16,0.262754246038794,0.3447731591405947,0.1697947011124643
test_interp_0,test_interp,0.35,0.55,0.12,10.18,0.2613403247069959,0.3481392757853959,0.1668286572047552
test_interp_0,test_interp,0.35,0.55,0.12,10.2,0.2599822689872766,0.3514467771506687,0.1639333663719476
test_interp_0,test_interp,0.35,0.55,0.12,10.22,0.2586811849848558,0.354697089331127,0.1611099039893802
test_interp_0,test_interp,0.35,0.55,0.12,10.24,0.2574380523829154,0.3578916582554407,0.1583591782456241
test_interp_0,test_interp,0.35,0.55,0.12,10.26,0.2562537234225901,0.3610319463532921,0.1556819312561212
test_interp_0,test_interp,0.35,0.55,0.12,10.28,0.2551289220349818,0.3641194292467491,0.1530787403800038
test_interp_0,test_interp,0.35,0.55,0.12,10.3,0.2540642431261326,0.3671555924699499,0.1505500197334587
test_interp_0,test_interp,0.35,0.55,0.12,10.32,0.2530601520157208,0.3701419282209669,0.148096021893119
test_interp_0,test_interp,0.35,0.55,0.12,10.34,0.2521169840300715,0.3730799321495852,0.1457168397830982
test_interp_0,test_interp,0.35,0.55,0.12,10.36,0.2512349442499079,0.3759711001846062,0.1434124087394267
test_interp_0,test_interp,0.35,0.55,0.12,10.38,0.2504141074130939,0.3788169254041623,0.1411825087457965
test_interp_0,test_interp,0.35,0.55,0.12,10.4,0.249654417972448,0.3816188949524111,0.1390267668346704
test_interp_0,test_interp,0.35,0.55,0.12,10.42,0.2489556903085372,0.3843784870058561,0.1369446596479676
test_interp_0,test_interp,0.35,0.55,0.12,10.44,0.2483176090971902,0.3870971677924305,0.1349355161516892
test_interp_0,test_interp,0.35,0.55,0.12,10.46,0.2477397298312926,0.389776388666366,0.1329985204989965
test_interp_0,test_interp,0.35,0.55,0.12,10.48,0.2472214794962642,0.3924175832417648,0.1311327150364039
test_interp_0,test_interp,0.35,0.55,0.12,10.5,0.2467621573984389,0.395022164587681,0.1293370034478791
test_interp_0,test_interp,0.35,0.55,0.12,10.52,0.2463609361454062,0.3975915224874227,0.1276101540317856
test_interp_0,test_interp,0.35,0.55,0.12,10.54,0.2460168627772039,0.4001270207646788,0.1259508031057199
test_interp_0,test_interp,0.35,0.55,0.12,10.56,0.2457288600470776,0.4026299946789815,0.1243574585344008
test_interp_0,test_interp,0.35,0.55,0.12,10.58,0.2454957278503702,0.4051017483929176,0.1228285033758875
test_interp_0,test_interp,0.35,0.55,0.12,10.6,0.2453161447999258,0.4075435525134087,0.1213621996414659
test_interp_0,test_interp,0.35,0.55,0.12,10.62,0.245188669946243,0.4099566417092873,0.1199566921646436
test_interp_0,test_interp,0.35,0.55,0.12,10.64,0.245111744640443,0.4123422124073069,0.1186100125747345
test_interp_0,test_interp,0.35,0.55,0.12,10.66,0.2450836945379662,0.4147014205686317,0.117320083370573
test_interp_0,test_interp,0.35,0.55,0.12,10.68,0.2451027317407526,0.4170353795477658,0.1160847220899294
test_interp_0,test_interp,0.35,0.55,0.12,10.7,0.2451669570755032,0.4193451580357899,0.1149016455702062
test_interp_0,test_interp,0.35,0.55,0.12,10.72,0.245274362505483,0.4216317780896888,0.113768474296018
test_interp_0,test_interp,0.35,0.55,0.12,10.74,0.2454228336731574,0.4238962132494626,0.1126827368292218
test_interp_0,test_interp,0.35,0.55,0.12,10.76,0.245610152570829,0.4261393867446252,0.1116418743169621
test_interp_0,test_interp,0.35,0.55,0.12,10.78,0.2458340003362878,0.4283621697916071,0.1106432450732437
test_interp_0,test_interp,0.35,0.55,0.12,10.8,0.2460919601703505,0.4305653799834873,0.1096841292294929
test_interp_0,test_interp,0.35,0.55,0.12,10.82,0.2463815203730341,0.4327497797733874,0.1087617334495097
test_interp_0,test_interp,0.35,0.55,0.12,10.84,0.2467000774949758,0.4349160750527706,0.1078731957041352
test_interp_0,test_interp,0.35,0.55,0.12,10.86,0.2470449396005736,0.4370649138257909,0.10701559010086
test_interp_0,test_interp,0.35,0.55,0.12,10.88,0.247413329639221,0.4391968849807434,0.1061859317635279
test_interp_0,test_interp,0.35,0.55,0.12,10.9,0.2478023889208567,0.4413125171595692,0.1053811817571479
test_interp_0,test_interp,0.35,0.55,0.12,10.92,0.2482091806919675,0.4434122777262639,0.10459825205275
test_interp_0,test_interp,0.35,0.55,0.12,10.94,0.2486306938080438,0.4454965718349422,0.1038340105270712
test_interp_0,test_interp,0.35,0.55,0.12,10.96,0.2490638464983992,0.4475657415981987,0.1030852859917533
test_interp_0,test_interp,0.35,0.55,0.12,10.98,0.2495054902191474,0.4496200653563032,0.1023488732465896
test_interp_0,test_interp,0.35,0.55,0.12,11,0.2499524135900438,0.4516597570476546,0.1016215381512409
test_interp_0,test_interp,0.35,0.55,0.12,11.02,0.2504013464108001,0.453684965680807,0.1009000227096983
test_interp_0,test_interp,0.35,0.55,0.12,11.04,0.2508489637523836,0.4556957749082629,0.1001810501616394
test_interp_0,test_interp,0.35,0.55,0.12,11.06,0.2512918901187527,0.4576922027021131,0.09946133007471195
test_interp_0,test_interp,0.35,0.55,0.12,11.08,0.251726703674367,0.4596742011314813,0.09873756343162243
test_interp_0,test_interp,0.35,0.55,0.12,11.1,0.2521499405327655,0.4616416562416061,0.09800644770581565
test_interp_0,test_interp,0.35,0.55,0.12,11.12,0.2525580991014307,0.46359438803427,0.09726468191941098
test_interp_0,test_interp,0.35,0.55,0.12,11.14,0.2529476444780777,0.4655321505491559,0.09650897167693809
test_interp_0,test_interp,0.35,0.55,0.12,11.16,0.2533150128934659,0.4674546320455824,0.09573603416834037
test_interp_0,test_interp,0.35,0.55,0.12,11.18,0.2536566161957833,0.4693614552839359,0.09494260313462868
test_interp_0,test_interp,0.35,0.55,0.12,11.2,0.2539688463715756,0.4712521779059875,0.0941254337894715
test_interp_0,test_interp,0.35,0.55,0.12,11.22,0.254248080098189,0.473126292913144,0.09328130768998369
test_interp_0,test_interp,0.35,0.55,0.12,11.24,0.2544906833226308,0.4749832292415503,0.09240703754990456
test_interp_0,test_interp,0.35,0.55,0.12,11.26,0.2546930158617363,0.4768223524328227,0.09149947198834643
test_interp_0,test_interp,0.35,0.55,0.12,11.28,0.2548514360184946,0.4786429653990552,0.09055550020726949
test_interp_0,test_interp,0.35,0.55,0.12,11.3,0.2549623052093776,0.4804443092806066,0.08957205659086356
test_interp_0,test_interp,0.35,0.55,0.12,11.32,0.2550219925974974,0.4822255643950364,0.08854612522003313
test_interp_0,test_interp,0.35,0.55,0.12,11.34,0.2550268797263969,0.4839858512754268,0.08747474429522298
test_interp_0,test_interp,0.35,0.55,0.12,11.36,0.2549733651493095,0.4857242317961865,0.08635501046091704
test_interp_0,test_interp,0.35,0.55,0.12,11.38,0.2548578690486801,0.4874397103843087,0.08518408302518915
test_interp_0,test_interp,0.35,0.55,0.12,11.4,0.2546768378407911,0.4891312353139142,0.08395918806783431
test_interp_0,test_interp,0.35,0.55,0.12,11.42,0.2544267487603278,0.4907977000817915,0.08267762243071761
test_interp_0,test_interp,0.35,0.55,0.12,11.44,0.254104114419739,0.4924379448615134,0.08133675758413095
test_interp_0,test_interp,0.35,0.55,0.12,11.46,0.2537054873382862,0.4940507580335902,0.07993404336313825
test_interp_0,test_interp,0.35,0.55,0.12,11.48,0.2532274644356978,0.4956348777890017,0.07846701156807237
test_interp_0,test_interp,0.35,0.55,0.12,11.5,0.2526666914853701,0.497188993803333,0.0769332794235596
test_interp_0,test_interp,0.35,0.55,0.12,11.52,0.252019867522137,0.4987117489786315,0.07533055289071738
test_interp_0,test_interp,0.35,0.55,0.12,11.54,0.2512837491996228,0.5002017412499964,0.07365662982738244
test_interp_0,test_interp,0.35,0.55,0.12,11.56,0.2504551550922991,0.5016575254538124,0.07190940299155077
test_interp_0,test_interp,0.35,0.55,0.12,11.58,0.2495309699373932,0.5030776152544468,0.07008686288348182
test_interp_0,test_interp,0.35,0.55,0.12,11.6,0.2485081488118643,0.5044604851261395,0.06818710042223813
test_interp_0,test_interp,0.35,0.55,0.12,11.62,0.2473837212397478,0.505804572386735,0.06620830945277867
test_interp_0,test_interp,0.35,0.55,0.12,11.64,0.2461547952252196,0.5071082792798329,0.06414878908004878
test_interp_0,test_interp,0.35,0.55,0.12,11.66,0.2448185612068377,0.5083699751018625,0.06200694582690106
test_interp_0,test_interp,0.35,0.55,0.12,11.68,0.2433722959284717,0.5095879983705309,0.05978129561302289
test_interp_0,test_interp,0.35,0.55,0.12,11.7,0.2418133662225576,0.510760659031039,0.05747046555247276
test_interp_0,test_interp,0.35,0.55,0.12,11.72,0.2401392327013732,0.5118862406964173,0.05507319556778903
test_interp_0,test_interp,0.35,0.55,0.12,11.74,0.238347453352147,0.512963002918296,0.05258833981905767
test_interp_0,test_interp,0.35,0.55,0.12,11.76,0.2364356870319288,0.5139891834843949,0.05001486794675195
test_interp_0,test_interp,0.35,0.55,0.12,11.78,0.2344016968582222,0.5149630007390019,0.04735186612753756
test_interp_0,test_interp,0.35,0.55,0.12,11.8,0.2322433534915282,0.5158826559226932,0.04459853794269417
test_interp_0,test_interp,0.35,0.55,0.12,11.82,0.2299586383060499,0.5167463355275485,0.04175420505921365
test_interp_0,test_interp,0.35,0.55,0.12,11.84,0.2275456464449185,0.5175522136641184,0.03881830772404291
test_interp_0,test_interp,0.35,0.55,0.12,11.86,0.2250025897564498,0.518298454436416,0.03579040507238879
test_interp_0,test_interp,0.35,0.55,0.12,11.88,0.2223277996080503,0.5189832143212245,0.03267017525139776
test_interp_0,test_interp,0.35,0.55,0.12,11.9,0.2195197295745279,0.5196046445480476,0.02945741536093749
test_interp_0,test_interp,0.35,0.55,0.12,11.92,0.2165769579977038,0.5201608934760629,0.02615204121361994
test_interp_0,test_interp,0.35,0.55,0.12,11.94,0.2134981904143536,0.5206501089644899,0.02275408691659006
test_interp_0,test_interp,0.35,0.55,0.12,11.96,0.2102822618496577,0.5210704407328349,0.01926370427799989
test_interp_0,test_interp,0.35,0.55,0.12,11.98,0.2069281389734726,0.5214200427075392,0.01568116204144684
test_interp_0,test_interp,0.35,0.55,0.12,12,0.2034349221169031,0.5216970753516256,0.01200684495203122
test_interp_0,test_interp,0.35,0.55,0.12,12.02,0.1998018471467844,0.5218997079740164,0.008241252658013093
test_interp_0,test_interp,0.35,0.55,0.12,12.04,0.1960282871958512,0.5220261210152747,0.004384998452389349
test_interp_0,test_interp,0.35,0.55,0.12,12.06,0.192113754246536,0.5220745083066157,0.0004388078590297495
test_interp_0,test_interp,0.35,0.55,0.12,12.08,0.1880579005664605,0.522043079299127,-0.003596482931732703
test_interp_0,test_interp,0.35,0.55,0.12,12.1,0.1838605199939001,0.5219300612602378,-0.007719928772832507
test_interp_0,test_interp,0.35,0.55,0.12,12.12,0.1795215490716104,0.5217337014345862,-0.01193047741010519
test_interp_0,test_interp,0.35,0.55,0.12,12.14,0.1750410680276064,0.5214522691665414,-0.01622697146613125
test_interp_0,test_interp,0.35,0.55,0.12,12.16,0.1704193016016343,0.5210840579817557,-0.02060815055240975
test_interp_0,test_interp,0.35,0.55,0.12,12.18,0.1656566197162463,0.5206273876252409,-0.02507265350378851
test_interp_0,test_interp,0.35,0.55,0.12,12.2,0.1607535379915579,0.5200806060535843,-0.02961902072891384
test_interp_0,test_interp,0.35,0.55,0.12,12.22,0.1557107181029461,0.5194420913790501,-0.03424569667031069
test_interp_0,test_interp,0.35,0.55,0.12,12.24,0.1505289679810927,0.5187102537634349,-0.03895103236761199
test_interp_0,test_interp,0.35,0.55,0.12,12.26,0.1452092418539785,0.5178835372596843,-0.04373328811732774
test_interp_0,test_interp,0.35,0.55,0.12,12.28,0.1397526401305917,0.5169604215994021,-0.04859063622248791
test_interp_0,test_interp,0.35,0.55,0.12,12.3,0.134160409126276,0.5159394239245257,-0.05352116382545041
test_interp_0,test_interp,0.35,0.55,0.12,12.32,0.1284339406298381,0.5148191004615686,-0.05852287581711968
test_interp_0,test_interp,0.35,0.55,0.12,12.34,0.122574771312688,0.5135980481369711,-0.06359369781582822
test_interp_0,test_interp,0.35,0.55,0.12,12.36,0.1165845819804684,0.512274906132233,-0.06873147920914377
test_interp_0,test_interp,0.35,0.55,0.12,12.38,0.1104651966677919,0.510848357377637,-0.0739339962519056
test_interp_0,test_interp,0.35,0.55,0.12,12.4,0.1042185815768936,0.5093171299835036,-0.07919895521383498
test_interp_0,test_interp,0.35,0.55,0.12,12.42,0.09784684386113918,0.5076799986080541,-0.08452399557017579
test_interp_0,test_interp,0.35,0.55,0.12,12.44,0.09135223025455208,0.5059357857610834,-0.08990669322886133
test_interp_0,test_interp,0.35,0.55,0.12,12.46,0.08473712554863794,0.5040833630427782,-0.0953445637878689
test_interp_0,test_interp,0.35,0.55,0.12,12.48,0.07800405091798536,0.5021216523171375,-0.1008350658165164
test_interp_0,test_interp,0.35,0.55,0.12,12.5,0.07115566209627129,0.5000496268195792,-0.1063756041546153
test_interp_0,test_interp,0.35,0.55,0.12,12.52,0.06419474740447147,0.4978663121984348,-0.1119635332235415
test_interp_0,test_interp,0.35,0.55,0.12,12.54,0.05712422563322653,0.4955707874901508,-0.1175961603434701
test_interp_0,test_interp,0.35,0.55,0.12,12.56,0.04994714378148637,0.4931621860281314,-0.1232707490511891
test_interp_0,test_interp,0.35,0.55,0.12,12.58,0.04266667465370153,0.4906396962852635,-0.1289845224131122
test_interp_0,test_interp,0.35,0.55,0.12,12.6,0.03528611431798709,0.4880025626502731,-0.1347346663283134
test_interp_0,test_interp,0.35,0.55,0.12,12.62,0.02780887942784874,0.4852500861381623,-0.1405183328166059
test_interp_0,test_interp,0.35,0.55,0.12,12.64,0.02023850441018762,0.482381625035074,-0.1463326432869316
test_interp_0,test_interp,0.35,0.55,0.12,12.66,0.0125786385224564,0.4793965954780234,-0.1521746917815412
test_interp_0,test_interp,0.35,0.55,0.12,12.68,0.004833042782004093,0.4762944719700244,-0.1580415481916603
test_interp_0,test_interp,0.35,0.55,0.12,12.7,-0.002994413229260418,0.4730747878312213,-0.1639302614406134
test_interp_0,test_interp,0.35,0.55,0.12,12.72,-0.0108997546815702,0.4697371355867154,-0.1698378626305742
test_interp_0,test_interp,0.35,0.55,0.12,12.74,-0.01887890493195825,0.466281167291851,-0.1757613681493845
test_interp_0,test_interp,0.35,0.55,0.12,12.76,-0.02692768907330041,0.462706594795791,-0.1816977827340976
test_interp_0,test_interp,0.35,0.55,0.12,12.78,-0.03504183759408021,0.4590131899442817,-0.1876441024881766
test_interp_0,test_interp,0.35,0.55,0.12,12.8,-0.04321699014504931,0.4552007847225603,-0.1935973178494732
test_interp_0,test_interp,0.35,0.55,0.12,12.82,-0.05144869940889678,0.4512692713394168,-0.1995544165064146
test_interp_0,test_interp,0.35,0.55,0.12,12.84,-0.05973243506886242,0.4472186022534705,-0.2055123862599914
test_interp_0,test_interp,0.35,0.55,0.12,12.86,-0.06806358787217343,0.4430487901427665,-0.2114682178294278
test_interp_0,test_interp,0.35,0.55,0.12,12.88,-0.07643747378405577,0.4387599078188383,-0.2174189075996204
test_interp_0,test_interp,0.35,0.55,0.12,12.9,-0.08484933822796828,0.4343520880864177,-0.2233614603086488
test_interp_0,test_interp,0.35,0.55,0.12,12.92,-0.09329436040762912,0.4298255235500066,-0.2292928916739002
test_interp_0,test_interp,0.35,0.55,0.12,12.94,-0.1017676577063004,0.4251804663685511,-0.2352102309555427
test_interp_0,test_interp,0.35,0.55,0.12,12.96,-0.1102642901587164,0.4204172279594808,-0.2411105234562986
test_interp_0,test_interp,0.35,0.55,0.12,12.98,-0.1187792649909558,0.4155361786533977,-0.2469908329566553
test_interp_0,test_interp,0.35,0.55,0.12,13,-0.1273075412235058,0.4105377473007114,-0.2528482440848712
test_interp_0,test_interp,0.35,0.55,0.12,13.02,-0.1358440343326474,0.4054224208315311,-0.2586798646212645
test_interp_0,test_interp,0.35,0.55,0.12,13.04,-0.1443836209652903,0.4001907437701316,-0.2644828277365109
test_interp_0,test_interp,0.35,0.55,0.12,13.06,-0.1529211437022634,0.3948433177053139,-0.2702542941637852
test_interp_0,test_interp,0.35,0.55,0.12,13.08,-0.1614514158650694,0.3893808007179854,-0.2759914543047869
test_interp_0,test_interp,0.35,0.55,0.12,13.1,-0.1699692263610137,0.3838039067672785,-0.2816915302698001
test_interp_0,test_interp,0.35,0.55,0.12,13.12,-0.1784693445616121,0.3781134050365264,-0.2873517778521081
test_interp_0,test_interp,0.35,0.55,0.12,13.14,-0.1869465252091191,0.3723101192404021,-0.2929694884371926
test_interp_0,test_interp,0.35,0.55,0.12,13.16,-0.1953955133460112,0.3663949268945226,-0.2985419908472964
test_interp_0,test_interp,0.35,0.55,0.12,13.18,-0.2038110492622056,0.3603687585488006,-0.3040666531220118
test_interp_0,test_interp,0.35,0.55,0.12,13.2,-0.2121878734547871,0.3542325969858201,-0.3095408842356778
test_interp_0,test_interp,0.35,0.55,0.12,13.22,-0.220520731595013,0.3479874763854865,-0.3149621357524787
test_interp_0,test_interp,0.35,0.55,0.12,13.24,-0.2288043794973366,0.3416344814571915,-0.3203279034202002
test_interp_0,test_interp,0.35,0.55,0.12,13.26,-0.2370335880851875,0.3351747465407063,-0.3256357287036887
test_interp_0,test_interp,0.35,0.55,0.12,13.28,-0.2452031483482711,0.3286094546770004,-0.3308832002591447
test_interp_0,test_interp,0.35,0.55,0.12,13.3,-0.2533078762861241,0.3219398366501553,-0.3360679553504172
test_interp_0,test_interp,0.35,0.55,0.12,13.32,-0.2613426178327062,0.3151671700015232,-0.341187681208551
test_interp_0,test_interp,0.35,0.55,0.12,13.34,-0.2693022537568093,0.3082927780172504,-0.3462401163358658
test_interp_0,test_interp,0.35,0.55,0.12,13.36,-0.2771817045330922,0.3013180286902638,-0.3512230517558959
test_interp_0,test_interp,0.35,0.55,0.12,13.38,-0.2849759351785882,0.2942443336577878,-0.3561343322105547
test_interp_0,test_interp,0.35,0.55,0.12,13.4,-0.2926799600495539,0.2870731471154346,-0.3609718573059067
test_interp_0,test_interp,0.35,0.55,0.12,13.42,-0.3002888475935913,0.2798059647088813,-0.365733582607969
test_interp_0,test_interp,0.35,0.55,0.12,13.44,-0.3077977250519905,0.2724443224041183,-0.3704175206899515
test_interp_0,test_interp,0.35,0.55,0.12,13.46,-0.3152017831073236,0.2649897953372274,-0.3750217421323779
test_interp_0,test_interp,0.35,0.55,0.12,13.48,-0.3224962804713604,0.2574439966446158,-0.3795443764775238
test_interp_0,test_interp,0.35,0.55,0.12,13.5,-0.3296765484084426,0.249808576274607,-0.3839836131396016
test_interp_0,test_interp,0.35,0.55,0.12,13.52,-0.3367379951895287,0.2420852197812578,-0.3883377022721263
test_interp_0,test_interp,0.35,0.55,0.12,13.54,-0.3436761104721771,0.2342756471012455,-0.3926049555938658
test_interp_0,test_interp,0.35,0.55,0.12,13.56,-0.3504864696018395,0.2263816113146372,-0.3967837471747868
test_interp_0,test_interp,0.35,0.55,0.12,13.58,-0.3571647378299049,0.21840489739033,-0.4008725141833757
test_interp_0,test_interp,0.35,0.55,0.12,13.6,-0.3637066744440098,0.2103473209169189,-0.4048697575966722
test_interp_0,test_interp,0.35,0.55,0.12,13.62,-0.3701081368062609,0.2022107268197259,-0.4087740428743679
test_interp_0,test_interp,0.35,0.55,0.12,13.64,-0.3763650842950748,0.193996988064696,-0.4125840005982461
test_interp_0,test_interp,0.35,0.55,0.12,13.66,-0.3824735821464695,0.1857080043498405,-0.4162983270782369
test_interp_0,test_interp,0.35,0.55,0.12,13.68,-0.3884298051907373,0.1773457007848819,-0.4199157849263124
test_interp_0,test_interp,0.35,0.55,0.12,13.7,-0.3942300414805416,0.1689120265597338,-0.4234352035994042
test_interp_0,test_interp,0.35,0.55,0.12,13.72,-0.3998706958065963,0.1604089536024214,-0.4268554799124931
test_interp_0,test_interp,0.35,0.55,0.12,13.74,-0.4053482930972178,0.1518384752270307,-0.4301755785229785
