trajectory_id,split,model,t,true_theta,true_omega,pred_theta,pred_omega
test_extrap_ic2,test_extrap,B0_local_linear,13.72,0.4867325984222664,1.124427412052659,0.6895998599157608,-1.252363287818122
test_extrap_ic2,test_extrap,B0_local_linear,13.73,0.4979505136388043,1.119139595990463,0.6770453942076458,-1.258508603253176
test_extrap_ic2,test_extrap,B0_local_linear,13.74,0.5091150714820971,1.113756125315718,0.6644301138099704,-1.264526137581848
test_extrap_ic2,test_extrap,B0_local_linear,13.75,0.5202253210215534,1.108278120426476,0.6517552991748793,-1.270415358399141
test_extrap_ic2,test_extrap,B0_local_linear,13.76,0.531280322561033,1.102706712746351,0.6390222360657135,-1.276175746257934
test_extrap_ic2,test_extrap,B0_local_linear,13.77,0.5422791477432716,1.097043043941516,0.6262322153848504,-1.281806794732553
test_extrap_ic2,test_extrap,B0_local_linear,13.78,0.5532208797234175,1.091288264983393,0.6133865329699913,-1.287308010492468
test_extrap_ic2,test_extrap,B0_local_linear,13.79,0.5641046132091624,1.085443535841229,0.6004864895419244,-1.292678913314869
test_extrap_ic2,test_extrap,B0_local_linear,13.8,0.5749294545153864,1.079510024707191,0.5875333906230824,-1.297919036104735
test_extrap_ic2,test_extrap,B0_local_linear,13.81,0.5856945216784807,1.073488907151006,0.5745285462845999,-1.303027924978956
test_extrap_ic2,test_extrap,B0_local_linear,13.82,0.596398944561082,1.067381365414112,0.5614732710476783,-1.3080051392959
test_extrap_ic2,test_extrap,B0_local_linear,13.83,0.6070418648735862,1.06118858803381,0.5483688838218699,-1.312850251665024
test_extrap_ic2,test_extrap,B0_local_linear,13.84,0.6176224361997117,1.054911769077926,0.5352167077376895,-1.317562847994641
test_extrap_ic2,test_extrap,B0_local_linear,13.85,0.6281398241056968,1.048552107220213,0.5220180699384488,-1.32214252755104
test_extrap_ic2,test_extrap,B0_local_linear,13.86,0.6385932061931762,1.042110805256177,0.5087743015245362,-1.326588902968038
test_extrap_ic2,test_extrap,B0_local_linear,13.87,0.6489817721054089,1.035589069621766,0.4954867374626729,-1.330901600264269
test_extrap_ic2,test_extrap,B0_local_linear,13.88,0.6593047235236642,1.028988109717154,0.482156716332678,-1.335080258907561
test_extrap_ic2,test_extrap,B0_local_linear,13.89,0.6695612742518857,1.022309136934089,0.4687855802399382,-1.33912453183378
test_extrap_ic2,test_extrap,B0_local_linear,13.9,0.6797506502434018,1.015553364287649,0.4553746747469926,-1.34303408545392
test_extrap_ic2,test_extrap,B0_local_linear,13.91,0.6898720895886554,1.008722005939149,0.4419253486713345,-1.346808599697939
test_extrap_ic2,test_extrap,B0_local_linear,13.92,0.6999248424812328,1.001816276564007,0.428438953919051,-1.350447768048892
test_extrap_ic2,test_extrap,B0_local_linear,13.93,0.7099081712666299,0.9948373904271435,0.4149168454283905,-1.353951297547055
test_extrap_ic2,test_extrap,B0_local_linear,13.94,0.7198213504567115,0.9877865609777389,0.401360381028681,-1.357318908812899
test_extrap_ic2,test_extrap,B0_local_linear,13.95,0.72966366670935,0.9806650005359157,0.3877709212155058,-1.360550336087238
test_extrap_ic2,test_extrap,B0_local_linear,13.96,0.7394344187558072,0.9734739195902902,0.3741498290874152,-1.363645327237031
test_extrap_ic2,test_extrap,B0_local_linear,13.97,0.7491329174102568,0.9662145261043883,0.3604984702469645,-1.366603643764995
test_extrap_ic2,test_extrap,B0_local_linear,13.98,0.7587584855684558,0.9588880248870912,0.346818212558582,-1.369425060845379
test_extrap_ic2,test_extrap,B0_local_linear,13.99,0.7683104581978302,0.9514956174927475,0.3331104260637893,-1.372109367332622
test_extrap_ic2,test_extrap,B0_local_linear,14,0.7777881822337369,0.9440385014976509,0.3193764828982886,-1.374656365764693
test_extrap_ic2,test_extrap,B0_local_linear,14.01,0.7871910165423529,0.936517870111614,0.3056177570665491,-1.377065872389124
test_extrap_ic2,test_extrap,B0_local_linear,14.02,0.7965183318866198,0.9289349112788675,0.2918356243251548,-1.379337717173411
test_extrap_ic2,test_extrap,B0_local_linear,14.03,0.805769510919497,0.9212908075738335,0.2780314621100292,-1.381471743804944
test_extrap_ic2,test_extrap,B0_local_linear,14.04,0.8149439481227669,0.9135867358599437,0.2642066493276809,-1.383467809707955
test_extrap_ic2,test_extrap,B0_local_linear,14.05,0.8240410496698464,0.9058238667278573,0.2503625662176318,-1.385325786052488
test_extrap_ic2,test_extrap,B0_local_linear,14.06,0.8330602333891105,0.8980033639789609,0.2365005942829515,-1.387045557752305
test_extrap_ic2,test_extrap,B0_local_linear,14.07,0.8420009286971113,0.8901263840145418,0.2226221160906686,-1.388627023474509
test_extrap_ic2,test_extrap,B0_local_linear,14.08,0.8508625765979265,0.882194075831358,0.2087285151281739,-1.390070095644727
test_extrap_ic2,test_extrap,B0_local_linear,14.09,0.8596446295600461,0.8742075805585157,0.1948211757313473,-1.391374700443382
test_extrap_ic2,test_extrap,B0_local_linear,14.1,0.8683465513892443,0.8661680311382822,0.1809014828852243,-1.392540777809249
test_extrap_ic2,test_extrap,B0_local_linear,14.11,0.876967817146978,0.8580765517475866,0.1669708220889672,-1.393568281439892
test_extrap_ic2,test_extrap,B0_local_linear,14.12,0.8855079130636762,0.8499342573424318,0.1530305792749526,-1.394457178786154
test_extrap_ic2,test_extrap,B0_local_linear,14.13,0.8939663365387344,0.8417422536579005,0.1390821406046946,-1.395207451050091
test_extrap_ic2,test_extrap,B0_local_linear,14.14,0.9023425960347554,0.8335016369273094,0.1251268923539869,-1.395819093180773
test_extrap_ic2,test_extrap,B0_local_linear,14.15,0.9106362108620299,0.8252134934359644,0.1111662208124093,-1.396292113866637
test_extrap_ic2,test_extrap,B0_local_linear,14.16,0.9188467111482733,0.8168788993374587,0.09720151207946046,-1.396626535527614
test_extrap_ic2,test_extrap,B0_local_linear,14.17,0.9269736376516572,0.8084989200228663,0.08323415197710063,-1.396822394307484
test_extrap_ic2,test_extrap,B0_local_linear,14.18,0.9350165417571655,0.8000746101097421,0.06926552590622911,-1.396879740062246
test_extrap_ic2,test_extrap,B0_local_linear,14.19,0.9429749854691739,0.7916070134284611,0.05529701867661189,-1.396798636347998
test_extrap_ic2,test_extrap,B0_local_linear,14.2,0.9508485411046957,0.7830971625041983,0.04133001442042826,-1.396579160409778
test_extrap_ic2,test_extrap,B0_local_linear,14.21,0.9586367912902014,0.7745460786386107,0.02736589641026349,-1.396221403164232
test_extrap_ic2,test_extrap,B0_local_linear,14.22,0.9663393287376721,0.7659547713985182,0.01340604694832983,-1.395725469186207
test_extrap_ic2,test_extrap,B0_local_linear,14.23,0.9739557561100632,0.7573242383478618,-0.0005481527768926254,-1.395091476690212
test_extrap_ic2,test_extrap,B0_local_linear,14.24,0.981485686021305,0.7486554650477015,-0.01449532282834763,-1.394319557512461
test_extrap_ic2,test_extrap,B0_local_linear,14.25,0.9889287410363033,0.739949425056217,-0.02843408465473561,-1.393409857090662
test_extrap_ic2,test_extrap,B0_local_linear,14.26,0.9962845533690913,0.7312070796342507,-0.04236306122767442,-1.392362534443104
test_extrap_ic2,test_extrap,B0_local_linear,14.27,1.003552764734144,0.7224293776291493,-0.05628087717716403,-1.391177762145689
test_extrap_ic2,test_extrap,B0_local_linear,14.28,1.010733026310239,0.7136172554061253,-0.0701861589245088,-1.389855726308866
test_extrap_ic2,test_extrap,B0_local_linear,14.29,1.017824998423893,0.7047716365168473,-0.08407753482177606,-1.388396626551319
test_extrap_ic2,test_extrap,B0_local_linear,14.3,1.024828350549206,0.6958934316992669,-0.09795363528602222,-1.386800675974069
test_extrap_ic2,test_extrap,B0_local_linear,14.31,1.031742761307856,0.6869835388776246,-0.1118130929247836,-1.385068101133583
test_extrap_ic2,test_extrap,B0_local_linear,14.32,1.038567918443911,0.6780428431540486,-0.1256545426944237,-1.383199142008934
test_extrap_ic2,test_extrap,B0_local_linear,14.33,1.045303518276751,0.6690722166120984,-0.139476621994593,-1.381194051978275
test_extrap_ic2,test_extrap,B0_local_linear,14.34,1.051949265862016,0.6600725183412302,-0.1532779708505164,-1.37905309777762
test_extrap_ic2,test_extrap,B0_local_linear,14.35,1.058504874710626,0.6510445943593499,-0.1670572320048363,-1.376776559476664
test_extrap_ic2,test_extrap,B0_local_linear,14.36,1.064970066625688,0.6419892775618945,-0.1808130510670095,-1.374364730440022
test_extrap_ic2,test_extrap,B0_local_linear,14.37,1.071344571702504,0.6329073877218301,-0.1945440766667295,-1.371817917287948
test_extrap_ic2,test_extrap,B0_local_linear,14.38,1.07762812832856,0.6237997314896586,-0.2082489605332535,-1.369136439871
test_extrap_ic2,test_extrap,B0_local_linear,14.39,1.083820482946674,0.6146671024242266,-0.2219263576866604,-1.366320631217224
test_extrap_ic2,test_extrap,B0_local_linear,14.4,1.089921389701401,0.6055102809982412,-0.2355749265437195,-1.363370837499937
test_extrap_ic2,test_extrap,B0_local_linear,14.41,1.095930610558489,0.5963300346088672,-0.2491933290175365,-1.360287418004202
test_extrap_ic2,test_extrap,B0_local_linear,14.42,1.101847914967011,0.5871271176583871,-0.262780230718779,-1.357070745065861
test_extrap_ic2,test_extrap,B0_local_linear,14.43,1.107673079853884,0.577902271555193,-0.2763343010302185,-1.35372120404436
test_extrap_ic2,test_extrap,B0_local_linear,14.44,1.113405889623871,0.5686562247137871,-0.2898542132320772,-1.350239193278392
test_extrap_ic2,test_extrap,B0_local_linear,14.45,1.119046135958128,0.5593896926609103,-0.3033386446940571,-1.346625124021845
test_extrap_ic2,test_extrap,B0_local_linear,14.46,1.124593617511317,0.5501033781505457,-0.316786276937804,-1.342879420417459
test_extrap_ic2,test_extrap,B0_local_linear,14.47,1.130048139946345,0.5407979711922561,-0.3301957957750213,-1.339002519444324
test_extrap_ic2,test_extrap,B0_local_linear,14.48,1.135409515658053,0.5314741492429167,-0.3435658914936919,-1.334994870849825
test_extrap_ic2,test_extrap,B0_local_linear,14.49,1.140677563769824,0.5221325772087628,-0.3568952589159354,-1.330856937122493
test_extrap_ic2,test_extrap,B0_local_linear,14.5,1.145852110127692,0.5127739074510046,-0.3701825975339461,-1.326589193435781
test_extrap_ic2,test_extrap,B0_local_linear,14.51,1.150932986989939,0.5033987800522448,-0.38342661170089,-1.322192127572136
test_extrap_ic2,test_extrap,B0_local_linear,14.52,1.155920032960465,0.4940078228328549,-0.3966260106878073,-1.317666239894273
test_extrap_ic2,test_extrap,B0_local_linear,14.53,1.160813092811488,0.4846016516004199,-0.4097795088025433,-1.313012043290944
test_extrap_ic2,test_extrap,B0_local_linear,14.54,1.165612017356694,0.4751808702863348,-0.4228858255952619,-1.308230063088412
test_extrap_ic2,test_extrap,B0_local_linear,14.55,1.170316663451243,0.4657460709457937,-0.4359436859192303,-1.303320837018671
test_extrap_ic2,test_extrap,B0_local_linear,14.56,1.174926893911789,0.4562978338579832,-0.4489518200211423,-1.29828491517288
test_extrap_ic2,test_extrap,B0_local_linear,14.57,1.179442577204489,0.4468367278685239,-0.4619089637631837,-1.293122859898004
test_extrap_ic2,test_extrap,B0_local_linear,14.58,1.18386358746615,0.4373633103967293,-0.4748138586937345,-1.287835245759718
test_extrap_ic2,test_extrap,B0_local_linear,14.59,1.188189804267124,0.427878127811035,-0.4876652521142494,-1.282422659502156
test_extrap_ic2,test_extrap,B0_local_linear,14.6,1.192421112594373,0.4183817154527157,-0.5004618972928215,-1.276885699940771
test_extrap_ic2,test_extrap,B0_local_linear,14.61,1.196557402838453,0.4088745976576226,-0.513202553567817,-1.271224977907456
test_extrap_ic2,test_extrap,B0_local_linear,14.62,1.200598570532671,0.399357288151656,-0.5258859863986516,-1.265441116215367
test_extrap_ic2,test_extrap,B0_local_linear,14.63,1.204544516314008,0.3898302900859594,-0.5385109675355418,-1.259534749566012
test_extrap_ic2,test_extrap,B0_local_linear,14.64,1.208395145740643,0.3802940964420976,-0.5510762751809948,-1.253506524460079
test_extrap_ic2,test_extrap,B0_local_linear,14.65,1.212150369226703,0.3707491901540237,-0.5635806940365413,-1.247357099163862
test_extrap_ic2,test_extrap,B0_local_linear,14.66,1.21581010204176,0.3611960441091493,-0.5760230154019657,-1.241087143647267
test_extrap_ic2,test_extrap,B0_local_linear,14.67,1.219374264144025,0.3516351214719937,-0.5884020373953991,-1.234697339454565
test_extrap_ic2,test_extrap,B0_local_linear,14.68,1.222842780058534,0.3420668758731749,-0.6007165650091341,-1.228188379667167
test_extrap_ic2,test_extrap,B0_local_linear,14.69,1.22621557877543,0.3324917517235135,-0.6129654101664801,-1.221560968859403
test_extrap_ic2,test_extrap,B0_local_linear,14.7,1.229492593646342,0.3229101844597514,-0.6251473919234857,-1.214815822972085
test_extrap_ic2,test_extrap,B0_local_linear,14.71,1.232673762384385,0.313322600544558,-0.6372613365871925,-1.207953669235567
test_extrap_ic2,test_extrap,B0_local_linear,14.72,1.235759026957678,0.3037294177211032,-0.6493060777593408,-1.200975246131925
test_extrap_ic2,test_extrap,B0_local_linear,14.73,1.238748333435829,0.2941310453301461,-0.6612804564477253,-1.193881303316714
test_extrap_ic2,test_extrap,B0_local_linear,14.74,1.241641631934107,0.2845278845479182,-0.673183321274776,-1.186672601476736
test_extrap_ic2,test_extrap,B0_local_linear,14.75,1.244438876502495,0.274920328712333,-0.6850135285232305,-1.179349912293971
test_extrap_ic2,test_extrap,B0_local_linear,14.76,1.247140025125423,0.2653087633236758,-0.6967699421884865,-1.171914018397979
test_extrap_ic2,test_extrap,B0_local_linear,14.77,1.249745039635068,0.2556935662973071,-0.7084514341746522,-1.164365713224229
test_extrap_ic2,test_extrap,B0_local_linear,14.78,1.252253885578708,0.2460751083026241,-0.7200568844125296,-1.156705800925656
test_extrap_ic2,test_extrap,B0_local_linear,14.79,1.254666532167789,0.2364537530217925,-0.731585180901131,-1.148935096331666
test_extrap_ic2,test_extrap,B0_local_linear,14.8,1.256982952188948,0.2268298574712468,-0.7430352197920557,-1.141054424877982
test_extrap_ic2,test_extrap,B0_local_linear,14.81,1.259203122003468,0.2172037720036706,-0.7544059056074203,-1.133064622435654
test_extrap_ic2,test_extrap,B0_local_linear,14.82,1.261327021456077,0.2075758406320423,-0.7656961512882359,-1.124966535269295
test_extrap_ic2,test_extrap,B0_local_linear,14.83,1.263354633789976,0.1979464012944473,-0.7769048782386694,-1.116761019988495
test_extrap_ic2,test_extrap,B0_local_linear,14.84,1.265285945582146,0.1883157862191204,-0.7880310164791337,-1.10844894341985
test_extrap_ic2,test_extrap,B0_local_linear,14.85,1.267120946691586,0.1786843221545656,-0.7990735048030245,-1.100031182473067
test_extrap_ic2,test_extrap,B0_local_linear,14.86,1.268859630253834,0.1690523303957027,-0.8100312908127847,-1.091508624102476
test_extrap_ic2,test_extrap,B0_local_linear,14.87,1.270501992584082,0.1594201272031751,-0.8209033309678033,-1.082882165254592
test_extrap_ic2,test_extrap,B0_local_linear,14.88,1.272048033135756,0.1497880239934578,-0.8316885907898013,-1.074152712684246
test_extrap_ic2,test_extrap,B0_local_linear,14.89,1.273497754433547,0.1401563277814368,-0.8423860449472326,-1.065321182875479
test_extrap_ic2,test_extrap,B0_local_linear,14.9,1.27485116205541,0.1305253412796319,-0.8529946772938961,-1.056388501993464
test_extrap_ic2,test_extrap,B0_local_linear,14.91,1.276108264609991,0.1208953630329601,-0.8635134809462112,-1.047355605805715
test_extrap_ic2,test_extrap,B0_local_linear,14.92,1.277269073657828,0.1112666878475258,-0.8739414584877945,-1.038223439483178
test_extrap_ic2,test_extrap,B0_local_linear,14.93,1.278333603688313,0.1016396070275966,-0.8842776220104981,-1.028992957556538
test_extrap_ic2,test_extrap,B0_local_linear,14.94,1.279301872077466,0.09201440871583053,-0.894520993152977,-1.019665123862579
test_extrap_ic2,test_extrap,B0_local_linear,14.95,1.280173899083394,0.082391377930353,-0.9046706032250642,-1.01024091141519
test_extrap_ic2,test_extrap,B0_local_linear,14.96,1.280949707798395,0.0727707969412749,-0.9147254933688653,-1.000721302235181
test_extrap_ic2,test_extrap,B0_local_linear,14.97,1.281629324122771,0.06315294552048714,-0.9246847145870418,-0.9911072873139996
test_extrap_ic2,test_extrap,B0_local_linear,14.98,1.282212776736213,0.05353810132621652,-0.934547327781631,-0.9813998665569862
test_extrap_ic2,test_extrap,B0_local_linear,14.99,1.282700097090973,0.04392653997781231,-0.9443124039181314,-0.9716000486023018
test_extrap_ic2,test_extrap,B0_local_linear,15,1.283091319389279,0.03431853534349315,-0.953979024132505,-0.9617088506977642
test_extrap_ic2,test_extrap,B0_local_linear,15.01,1.283386480561965,0.0247143598417029,-0.9635462797622266,-0.951727298654149
test_extrap_ic2,test_extrap,B0_local_linear,15.02,1.283585620255547,0.01511428479035899,-0.9730132723887088,-0.941656426785009
test_extrap_ic2,test_extrap,B0_local_linear,15.03,1.283688780826885,0.005518580515433068,-0.9823791140245112,-0.9314972776822897
test_extrap_ic2,test_extrap,B0_local_linear,15.04,1.283696007333173,-0.004072483365626909,-0.9916429271724516,-0.9212509021415924
test_extrap_ic2,test_extrap,B0_local_linear,15.05,1.283607347524765,-0.01365863763254545,-1.00080384485758,-0.9109183591070434
test_extrap_ic2,test_extrap,B0_local_linear,15.06,1.283422851843239,-0.02323961317140096,-1.009861010695182,-0.9005007155791319
test_extrap_ic2,test_extrap,B0_local_linear,15.07,1.28314257342105,-0.03281514084245276,-1.018813579064185,-0.8899990463884565
