temperature_c,curve,soc,voltage,source_file,capacity_ah
-15,discharge,0.98,3.3092206327895184,OCVdata/A002_OCV_N15.mat,2.492244472160308
-15,charge,0.02,2.987492561340332,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.03,3.054883831875622,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.04,3.106492042541504,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.05,3.1482632160186768,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.06,3.1832630599397795,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.07,3.2129427518560596,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.08,3.2367178312798552,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.09000000000000001,3.246958140345548,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.1,3.2499830018432316,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.11,3.2523395395817336,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.12000000000000001,3.254957914352417,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.13,3.2576871086546175,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.13999999999999999,3.260948419570923,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.15,3.2650436738001214,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.16,3.2697357363427577,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.16999999999999998,3.274710178375244,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.18,3.280214786529541,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.19,3.285573617628859,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.19999999999999998,3.291144866814203,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.21,3.29640531539917,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.22,3.3013113119889543,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.22999999999999998,3.305797307265619,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.24,3.310061348509867,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.25,3.3142116994763566,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.26,3.3175666206017906,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.27,3.3206968852717975,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.28,3.3242528438568115,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.29000000000000004,3.3276526927948,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.30000000000000004,3.33117652471311,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.31,3.3346145153045654,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.32,3.3370587460992525,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.33,3.338421903227932,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.34,3.339170330904915,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.35000000000000003,3.339683834366027,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.36000000000000004,3.3399802778644703,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.37000000000000005,3.3404431343078613,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.38,3.3407920859186944,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.39,3.3411034148857444,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.4,3.3416027272071602,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.41000000000000003,3.34206223487854,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.42000000000000004,3.34238600730896,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.43000000000000005,3.34287166595459,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.44,3.3433573246002197,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.45,3.3438432216644287,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.46,3.344362994228482,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.47000000000000003,3.3449764251708984,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.48000000000000004,3.3456239700317383,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.49000000000000005,3.3462717533111572,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.5,3.346820288185194,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.51,3.347404956817627,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.52,3.348052740097046,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.53,3.3490152507279642,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.54,3.3496716022491455,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.55,3.3504812717437744,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.56,3.351452589035034,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.5700000000000001,3.352424144744873,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.5800000000000001,3.3533769604642307,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.5900000000000001,3.354430854402955,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.6,3.355758122143167,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.61,3.3567955493927,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.62,3.3582844214924785,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.63,3.3598716259002686,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.64,3.3614907264709473,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.65,3.363109827041626,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.66,3.365097410881976,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.67,3.367282658890743,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.68,3.3694381588810476,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.6900000000000001,3.3719280537179013,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.7000000000000001,3.374662633709009,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.7100000000000001,3.377357244491577,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.7200000000000001,3.380778256820044,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.73,3.3843190670013428,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.74,3.388037920401867,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.75,3.3916774296521255,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.76,3.3954904079437256,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.77,3.398890495300293,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.78,3.4021284580230713,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.79,3.4050264583619376,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.8,3.4073095321655273,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.81,3.4097978848353465,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.8200000000000001,3.4121665954589844,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.8300000000000001,3.414757013320923,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.8400000000000001,3.4175093173980713,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.8500000000000001,3.420392616368973,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.86,3.423823595046997,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.87,3.427327059337799,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.88,3.4314332008361816,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.89,3.4359776414790897,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.9,3.4410588804410693,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.91,3.4471587208632797,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.92,3.454511976925087,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.93,3.4628424644470215,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.9400000000000001,3.4730366786453715,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.9500000000000001,3.4851275681090303,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.9600000000000001,3.4998774382963744,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.9700000000000001,3.517979565207197,OCVdata/A002_OCV_N15.mat,2.27925897468863
-15,charge,0.98,3.5402326583862305,OCVdata/A002_OCV_N15.mat,2.27925897468863
-25,discharge,0.02,2.146077871322632,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.03,2.207806847816971,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.04,2.2633976332658254,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.05,2.313972234725952,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.06,2.3608829985418844,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.07,2.4043413073289064,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.08,2.4457619190216064,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.09000000000000001,2.4852664470672607,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.1,2.523124698102811,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.11,2.5594833196995355,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.12000000000000001,2.594232790821491,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.13,2.627712550535686,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.13999999999999999,2.659960985183716,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.15,2.690884590148926,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.16,2.7203041201714244,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.16999999999999998,2.7480366230010986,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.18,2.7749125957489014,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.19,2.8003315925598145,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.19999999999999998,2.824467891302886,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.21,2.8474457263946533,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.22,2.869296571035946,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.22999999999999998,2.889702558517456,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.24,2.9088010355778784,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.25,2.926883045469307,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.26,2.9442641735076904,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.27,2.9607784748077393,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.28,2.975509928227868,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.29000000000000004,2.9895368276403733,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.30000000000000004,3.0033731538756983,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.31,3.0162664693031176,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.32,3.02838100663219,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.33,3.039638353530738,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.34,3.050172574028857,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.35000000000000003,3.060835123062134,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.36000000000000004,3.0700709764664933,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.37000000000000005,3.079130172729492,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.38,3.0878121648527457,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.39,3.095806360244751,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.4,3.1033632299161145,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.41000000000000003,3.110539674758911,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.42000000000000004,3.1176191998611413,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.43000000000000005,3.1236538887023926,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.44,3.1296441555023193,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.45,3.135796546936035,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.46,3.1442155838012695,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.47000000000000003,3.1451869010925293,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.48000000000000004,3.1506917476654053,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.49000000000000005,3.1555488109588623,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.5,3.1596730360813163,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.51,3.1639678478240967,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.52,3.167691707611084,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.53,3.1711919269463578,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.54,3.1744916439056396,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.55,3.177567720413208,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.56,3.1804821491241455,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.5700000000000001,3.183396339416504,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.5800000000000001,3.186045022711456,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.5900000000000001,3.188739061355591,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.6,3.1911081842459423,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.61,3.193434476852417,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.62,3.195712231021646,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.63,3.197883811371021,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.64,3.2000725269317627,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.65,3.2022216403638413,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.66,3.2043849147829615,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.67,3.2063868045806885,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.68,3.208491563796997,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.6900000000000001,3.2105960845947266,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.7000000000000001,3.212217077057176,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.7100000000000001,3.214481830596924,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.7200000000000001,3.2167484760284424,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.73,3.218853235244751,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.74,3.2211198806762695,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.75,3.223548412322998,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.76,3.2259771823883057,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.77,3.228405714035034,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.78,3.230887446491566,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.79,3.233424663543701,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.8,3.2360150814056396,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.81,3.238605499267578,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.8200000000000001,3.2411961555480957,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.8300000000000001,3.24398526442043,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.8400000000000001,3.246697686265074,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.8500000000000001,3.249293216613996,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.86,3.251896304336161,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.87,3.2545829622921927,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.88,3.2569658957376744,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.89,3.259329319000244,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.9,3.2613489916193443,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.91,3.2634599422019486,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.92,3.26548171043396,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.93,3.2674245834350586,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.9400000000000001,3.269529342651367,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.9500000000000001,3.2717959880828857,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.9600000000000001,3.2740626335144043,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.9700000000000001,3.2776243686676025,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,discharge,0.98,3.2844646031393885,OCVdata/A002_OCV_N25.mat,2.313607039880122
-25,charge,0.02,2.9829725219922323,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.03,3.050311326980591,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.04,3.1013723157429687,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.05,3.1429202556610107,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.06,3.177891492843628,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.07,3.208005666732788,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.08,3.234072208404541,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.09000000000000001,3.255605459213257,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.1,3.2671005725860596,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.11,3.2719578742980957,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.12000000000000001,3.2749760494579077,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.13,3.2776404716624494,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.13999999999999999,3.28070068359375,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.15,3.284165541191444,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.16,3.2881481647491455,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.16999999999999998,3.2923576831817627,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.18,3.2968492835318095,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.19,3.301586151123047,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.19999999999999998,3.3063468051194755,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.21,3.31130051612854,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.22,3.316157579421997,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.22999999999999998,3.3208854024005747,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.24,3.325547933578491,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.25,3.32986110605087,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.26,3.3339937647095628,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.27,3.33811696676644,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.28,3.3415767353004524,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.29000000000000004,3.345068742737965,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.30000000000000004,3.348376512527466,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.31,3.351614475250244,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.32,3.3551041732188,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.33,3.3584144115448,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.34,3.3614907264709473,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.35000000000000003,3.363777813431457,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.36000000000000004,3.3657002449035645,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.37000000000000005,3.367157220840454,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.38,3.368452548980713,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.39,3.3694238662719727,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.4,3.3704770272339233,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.41000000000000003,3.3712048530578613,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.42000000000000004,3.3721764087677,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.43000000000000005,3.372835735846114,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.44,3.3738456925652796,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.45,3.3746049404144287,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.46,3.3754670765549455,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.47000000000000003,3.3766353604444572,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.48000000000000004,3.3774214393562625,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.49000000000000005,3.378401584645699,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.5,3.3794620037078857,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.51,3.3804333209991455,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.52,3.381795736353322,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.53,3.382699966430664,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.54,3.383995294570923,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.55,3.3852774661796916,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.56,3.386589618657429,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.5700000000000001,3.38788104057312,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.5800000000000001,3.389244444098436,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.5900000000000001,3.390779900160177,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.6,3.3924143314361572,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.61,3.394195318222046,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.62,3.3959573531249356,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.63,3.397732930041863,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.64,3.3996999263763428,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.65,3.4019665718078613,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.66,3.404162915108379,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.67,3.4064412346976782,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.68,3.408793690133535,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.6900000000000001,3.4115190505981445,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.7000000000000001,3.4143097997274046,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.7100000000000001,3.4171855449676514,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.7200000000000001,3.4203198120712184,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.73,3.4235309247610624,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.74,3.42685649625508,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.75,3.4304455424771256,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.76,3.43450927734375,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.77,3.4385569095611572,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.78,3.4426045417785645,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.79,3.4468140602111816,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.8,3.451185464859009,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.81,3.4554684188597786,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.8200000000000001,3.459928274154663,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.8300000000000001,3.4646951825022034,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.8400000000000001,3.469333272408127,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.8500000000000001,3.4741759300231934,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.86,3.4790329933166504,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.87,3.4846994876861572,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.88,3.490528106689453,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.89,3.496356725692749,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.9,3.502564299108071,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.91,3.5094310007866922,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.92,3.5165813365806873,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.93,3.5244499446614657,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.9400000000000001,3.532946825027466,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.9500000000000001,3.542175531387329,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.9600000000000001,3.552051544189453,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.9700000000000001,3.5623197476425617,OCVdata/A002_OCV_N25.mat,1.949434675118336
-25,charge,0.98,3.5740736024681348,OCVdata/A002_OCV_N25.mat,1.949434675118336
5,discharge,0.02,2.8244552612304688,OCVdata/A002_OCV_P05.mat,2.518377201043484
5,discharge,0.03,2.9144452023397327,OCVdata/A002_OCV_P05.mat,2.518377201043484
