t,true_x1,true_x2,b0_x1,b0_x2,b1_x1,b1_x2,b2_x1,b2_x2,b3_x1,b3_x2,b4_x1,b4_x2
14.5,-0.5430771311353315,1.556588648916862,1.120432909995264,-0.409939015685137,-0.5430771311354033,1.556588648916558,-0.5430771311353182,1.556588648916884,-0.5430771311353239,1.556588648916873,-0.5430771311353315,1.556588648916862
14.51,-0.5273730708913665,1.584351250570529,1.116277051904079,-0.4212261448082812,-0.5273730708914864,1.584351250570604,-0.5273730708913529,1.58435125057055,-0.5273730708913589,1.584351250570541,-0.5273730708913665,1.584351250570529
14.52,-0.5113875145410722,1.612891327163176,1.112008518157559,-0.4324739573836714,-0.5113875145411167,1.612891327162931,-0.5113875145410586,1.612891327163199,-0.5113875145410643,1.612891327163189,-0.5113875145410722,1.612891327163176
14.53,-0.4951125836406854,1.642229617686757,1.107627707592817,-0.4436813187296404,-0.4951125836408232,1.642229617686154,-0.4951125836406713,1.642229617686782,-0.4951125836406776,1.642229617686769,-0.4951125836406854,1.642229617686757
14.54,-0.4785401923770831,1.672386845518918,1.103135030387602,-0.4548470978794196,-0.4785401923771534,1.672386845519343,-0.4785401923770689,1.672386845518941,-0.4785401923770751,1.672386845518932,-0.4785401923770831,1.672386845518918
14.55,-0.461662048192685,1.703383628971314,1.098530908002553,-0.4659701677660524,-0.4616620481927671,1.703383628970697,-0.4616620481926706,1.70338362897134,-0.4616620481926769,1.703383628971326,-0.461662048192685,1.703383628971314
14.56,-0.4444696532152514,1.735240376136498,1.093815773141446,-0.4770494053438845,-0.4444696532153845,1.735240376136417,-0.4444696532152366,1.735240376136523,-0.4444696532152432,1.735240376136511,-0.4444696532152514,1.735240376136498
14.57,-0.4269543071365821,1.767977165815773,1.088990069729215,-0.4880836916345149,-0.4269543071366307,1.767977165815894,-0.4269543071365673,1.767977165815799,-0.4269543071365737,1.767977165815788,-0.4269543071365821,1.767977165815773
14.58,-0.4091071109791773,1.801613614787089,1.084054252863464,-0.4990719118616253,-0.409107110979316,1.801613614786434,-0.4091071109791619,1.801613614787117,-0.4091071109791689,1.801613614787103,-0.4091071109791773,1.801613614787089
14.59,-0.3909189725423149,1.836168723451001,1.079008788751602,-0.5100129556291406,-0.3909189725424047,1.836168723451539,-0.3909189725422994,1.836168723451026,-0.3909189725423061,1.836168723451017,-0.3909189725423149,1.836168723451001
14.6,-0.3723806134902264,1.871660705808315,1.073854154688309,-0.5209057169693974,-0.3723806134902971,1.871660705807799,-0.3723806134902107,1.871660705808344,-0.3723806134902174,1.871660705808329,-0.3723806134902264,1.871660705808315
14.61,-0.3534825779363359,1.908106798295769,1.068590839022616,-0.5317490944166381,-0.3534825779365339,1.908106798294704,-0.3534825779363195,1.9081067982958,-0.353482577936327,1.908106798295783,-0.3534825779363359,1.908106798295769
14.62,-0.3342152435088896,1.945523042059903,1.063219341074575,-0.5425419912232288,-0.3342152435089263,1.945523042060939,-0.3342152435088735,1.945523042059929,-0.3342152435088803,1.94552304205992,-0.3342152435088896,1.945523042059903
14.63,-0.3145688343858903,1.983924045806776,1.057740171106235,-0.5532833154274467,-0.3145688343860155,1.983924045805492,-0.3145688343858736,1.983924045806809,-0.314568834385881,1.983924045806789,-0.3145688343858903,1.983924045806776
14.64,-0.2945334368037322,2.023322718406282,1.052153850292892,-0.5639719799040821,-0.2945334368039508,2.023322718405391,-0.2945334368037149,2.023322718406315,-0.2945334368037228,2.023322718406297,-0.2945334368037322,2.023322718406282
14.65,-0.274099017812023,2.063729971103696,1.046460910651229,-0.5746069025338629,-0.2740990178120009,2.063729971105046,-0.2740990178120061,2.063729971103722,-0.2740990178120132,2.063729971103714,-0.274099017812023,2.063729971103696
14.66,-0.2532554465370243,2.105154395003141,1.040661894977182,-0.5851870063461625,-0.2532554465372091,2.105154395001515,-0.2532554465370064,2.105154395003177,-0.2532554465370145,2.105154395003155,-0.2532554465370243,2.105154395003141
14.67,-0.2319925192736458,2.147601897319399,1.034757356820072,-0.595711219562434,-0.2319925192737744,2.147601897319957,-0.2319925192736277,2.14760189731943,-0.2319925192736358,2.147601897319417,-0.2319925192736458,2.147601897319399
14.68,-0.2102999885285154,2.191075306332803,1.028747860440151,-0.6061784756794555,-0.2102999885285292,2.191075306332793,-0.2102999885284974,2.191075306332836,-0.2102999885285051,2.191075306332821,-0.2102999885285154,2.191075306332803
14.69,-0.1881675952961357,2.235573944222874,1.022633980708274,-0.6165877136844484,-0.1881675952965393,2.235573944220229,-0.1881675952961162,2.235573944222915,-0.1881675952961258,2.235573944222888,-0.1881675952961357,2.235573944222874
14.7,-0.1655851072167141,2.281093146269356,1.016416303077458,-0.6269378781092581,-0.1655851072165417,2.28109314627243,-0.1655851072166961,2.281093146269381,-0.1655851072167032,2.28109314626938,-0.1655851072167141,2.281093146269356
14.71,-0.1425423604745626,2.32762375731709,1.010095423549874,-0.6372279190793938,-0.1425423604747665,2.327623757315565,-0.142542360474543,2.32762375731713,-0.142542360474552,2.327623757317107,-0.1425423604745626,2.32762375731709
14.72,-0.1190293074495332,2.375151572886102,1.003671948592044,-0.647456792481882,-0.1190293074497908,2.375151572884848,-0.1190293074495131,2.375151572886142,-0.1190293074495225,2.375151572886119,-0.1190293074495332,2.375151572886102
14.73,-0.09503607043716605,2.42365674311994,0.9971464950610757,-0.6576234601071381,-0.09503607043723705,2.423656743120541,-0.09503607043714614,2.423656743119974,-0.09503607043715487,2.42365674311996,-0.09503607043716605,2.42365674311994
14.74,-0.07055300108790614,2.47311313354942,0.9905196901759566,-0.6677268896905704,-0.07055300108798328,2.473113133549694,-0.07055300108788587,2.473113133549456,-0.07055300108789479,2.47311313354944,-0.07055300108790614,2.47311313354942
14.75,-0.04557074654249787,2.523487643107476,0.9837921714760235,-0.6777660549790055,-0.04557074654258114,2.523487643107641,-0.04557074654247718,2.523487643107514,-0.04557074654248632,2.523487643107496,-0.04557074654249787,2.523487643107476
14.76,-0.02008032286566985,2.574739479835785,0.9769645867006426,-0.6877399359485871,-0.02008032286578992,2.57473947983568,-0.02008032286564867,2.574739479835825,-0.02008032286565815,2.574739479835806,-0.02008032286566985,2.574739479835785
14.77,0.00592680435888141,2.626819399258325,0.9700375937529035,-0.6976475188656156,0.005926804358728876,2.626819399258006,0.005926804358903085,2.626819399258365,0.005926804358893265,2.626819399258345,0.00592680435888141,2.626819399258325
14.78,0.03245863153251956,2.679668907486938,0.9630118606642771,-0.7074877963307045,0.03245863153235762,2.679668907486497,0.03245863153254167,2.679668907486979,0.03245863153253162,2.679668907486958,0.03245863153251956,2.679668907486938
14.79,0.05952252044818335,2.733219434514872,0.9558880655155167,-0.7172597674099528,0.05952252044806179,2.733219434514754,0.05952252044820572,2.733219434514912,0.05952252044819568,2.733219434514893,0.05952252044818335,2.733219434514872
14.8,0.0871250932804264,2.787391484621319,0.9486668963303481,-0.7269624378097508,0.08712509328032418,2.787391484621386,0.0871250932804491,2.787391484621359,0.08712509328043895,2.787391484621341,0.0871250932804264,2.787391484621319
14.81,0.1152721190166142,2.842093773044068,0.9413490510484697,-0.7365948199128289,0.1152721190164978,2.842093773044076,0.1152721190166374,2.842093773044109,0.1152721190166269,2.84209377304409,0.1152721190166142,2.842093773044068
14.82,0.1439683912453253,2.897222360230702,0.9339352374856699,-0.746155932826739,0.143968391245181,2.897222360230565,0.143968391245349,2.897222360230744,0.1439683912453383,2.897222360230724,0.1439683912453253,2.897222360230702
14.83,0.1732175973177604,2.952659797178437,0.9264261732110517,-0.7556448025750292,0.1732175973175888,2.952659797178171,0.1732175973177845,2.952659797178479,0.1732175973177735,2.952659797178459,0.1732175973177604,2.952659797178437
14.84,0.2030221790860561,3.008274298479873,0.9188225854781268,-0.7650604621997504,0.2030221790858646,3.008274298479533,0.2030221790860807,3.008274298479916,0.2030221790860693,3.008274298479895,0.2030221790860561,3.008274298479873
14.85,0.2333831855916218,3.063918962560898,0.9111252111893895,-0.7744019518010431,0.2333831855914214,3.063918962560539,0.2333831855916469,3.06391896256094,0.2333831855916353,3.063918962560919,0.2333831855916218,3.063918962560898
14.86,0.2643001182850457,3.119431061702797,0.9033347968443527,-0.7836683186052216,0.2643001182848507,3.119431061702462,0.2643001182850712,3.119431061702839,0.2643001182850594,3.119431061702818,0.2643001182850457,3.119431061702797
14.87,0.2957707696013171,3.174631427648075,0.8954520983917502,-0.792858617175039,0.2957707696011464,3.174631427647771,0.295770769601343,3.174631427648117,0.2957707696013311,3.174631427648096,0.2957707696013171,3.174631427648075
14.88,0.3277910559883827,3.229323961781651,0.8874778811924525,-0.8019719094584374,0.3277910559882588,3.229323961781319,0.3277910559884087,3.229323961781692,0.3277910559883969,3.229323961781671,0.3277910559883827,3.229323961781651
14.89,0.3603548467927811,3.283295301927303,0.8794129199780738,-0.8110072648296116,0.3603548467927227,3.283295301926788,0.3603548467928074,3.283295301927344,0.3603548467927957,3.283295301927322,0.3603548467927811,3.283295301927303
14.9,0.3934537907407448,3.336314680541787,0.8712579987623748,-0.8199637602055068,0.3934537907407481,3.336314680540903,0.3934537907407713,3.336314680541828,0.3934537907407597,3.336314680541805,0.3934537907407448,3.336314680541787
14.91,0.4270771421133872,3.388134011330227,0.8630139107078986,-0.8288404802195589,0.4270771421133991,3.388134011329065,0.427077142113414,3.388134011330267,0.4270771421134022,3.388134011330243,0.4270771421133872,3.388134011330227
14.92,0.4612115890926435,3.438488242817336,0.8546814580977559,-0.8376365172524972,0.4612115890925509,3.438488242816963,0.461211589092671,3.438488242817372,0.4612115890926585,3.438488242817353,0.4612115890926435,3.438488242817336
14.93,0.4958410871386945,3.487096017995732,0.8462614522908595,-0.8463509714741891,0.4958410871384142,3.487096017998126,0.4958410871387229,3.487096017995759,0.4958410871387094,3.487096017995753,0.4958410871386945,3.487096017995732
14.94,0.5309467006333725,3.533660678998446,0.8377547135913208,-0.8549829510057169,0.5309467006331677,3.533660678998544,0.530946700633401,3.533660678998478,0.5309467006333877,3.533660678998462,0.5309467006333725,3.533660678998446
14.95,0.5665064564872264,3.577871652863215,0.8291620711484643,-0.8635315720385967,0.5665064564867981,3.577871652864893,0.5665064564872559,3.577871652863239,0.5665064564872415,3.577871652863231,0.5665064564872264,3.577871652863215
14.96,0.6024952135826943,3.619406250041194,0.8204843629209718,-0.8719959588679563,0.6024952135825395,3.619406250036085,0.6024952135827233,3.619406250041238,0.60249521358271,3.6194062500412,0.6024952135826943,3.619406250041194
14.97,0.6388845524779331,3.657931902628756,0.8117224356305243,-0.8803752439366069,0.6388845524778389,3.657931902623118,0.6388845524779622,3.657931902628798,0.6388845524779488,3.657931902628759,0.6388845524779331,3.657931902628756
14.98,0.6756426897390158,3.693108859241625,0.8028771445926358,-0.8886685680283846,0.675642689738912,3.693108859243032,0.6756426897390452,3.693108859241643,0.6756426897390316,3.693108859241638,0.6756426897390158,3.693108859241625
14.99,0.7127344214659833,3.724593349846031,0.7939493536545538,-0.8968750803356054,0.7127344214659119,3.724593349851106,0.7127344214660128,3.724593349846034,0.7127344214659993,3.724593349846046,0.7127344214659833,3.724593349846031
15,0.7501211008693824,3.752041207139987,0.7849399351512838,-0.9049939384948275,0.7501211008692665,3.752041207142871,0.7501211008694122,3.752041207139994,0.7501211008693984,3.752041207139997,0.7501211008693824,3.752041207139987
15.01,0.7877606542429665,3.775111926853224,0.7758497698368084,-0.9130243086557779,0.7877606542427686,3.775111926853876,0.7877606542429967,3.775111926853233,0.7877606542429825,3.775111926853228,0.7877606542429665,3.775111926853224
15.02,0.8256076395880018,3.793473131328766,0.7666797467067477,-0.9209653656676053,0.8256076395878299,3.793473131330412,0.825607639588032,3.793473131328769,0.8256076395880176,3.79347313132877,0.8256076395880018,3.793473131328766
15.03,0.8636133516820892,3.806805379024794,0.7574307629601074,-0.9288162931156071,0.8636133516819267,3.806805379026239,0.8636133516821194,3.806805379024793,0.8636133516821053,3.806805379024795,0.8636133516820892,3.806805379024794
15.04,0.9017259766393154,3.81480724271082,0.7481037239509588,-0.9365762833564937,0.9017259766391252,3.814807242711241,0.9017259766393458,3.814807242710817,0.9017259766393314,3.814807242710817,0.9017259766393154,3.81480724271082
15.05,0.9398907982152712,3.817200562075028,0.7386995430796865,-0.944244537625071,0.9398907982151778,3.817200562076518,0.9398907982153011,3.817200562075018,0.9398907982152871,3.817200562075024,0.9398907982152712,3.817200562075028
15.06,0.9780504570474351,3.813735756698657,0.729219141637261,-0.9518202661845382,0.9780504570474357,3.813735756700908,0.9780504570474647,3.81373575669864,0.9780504570474512,3.813735756698652,0.9780504570474351,3.813735756698657
15.07,1.016145262771803,3.804197068921751,0.7196634487736945,-0.959302688351797,1.016145262771778,3.80419706892335,1.016145262771832,3.804197068921731,1.016145262771819,3.804197068921741,1.016145262771803,3.804197068921751
15.08,1.054113557644536,3.788407594112272,0.7100334014464319,-0.9666910325331814,1.054113557644377,3.788407594112584,1.054113557644566,3.788407594112251,1.054113557644552,3.788407594112258,1.054113557644536,3.788407594112272
15.09,1.091892128775759,3.766233946650767,0.7003299442662709,-0.9739845363666038,1.091892128775431,3.766233946650122,1.091892128775789,3.766233946650744,1.091892128775774,3.766233946650749,1.091892128775759,3.766233946650767
15.1,1.129416664558897,3.737590407570428,0.6905540293823847,-0.9811824468232637,1.129416664558465,3.737590407569682,1.129416664558927,3.7375904075704,1.129416664558912,3.737590407570407,1.129416664558897,3.737590407570428
15.11,1.166622249351342,3.702442403683326,0.6807066164420043,-0.9882840202349551,1.166622249350935,3.702442403683138,1.166622249351372,3.702442403683291,1.166622249351356,3.702442403683302,1.166622249351342,3.702442403683326
15.12,1.203443889011742,3.660809178990659,0.6707886725348071,-0.9952885223339292,1.203443889011483,3.660809178991012,1.203443889011771,3.660809178990618,1.203443889011757,3.660809178990634,1.203443889011742,3.660809178990659
15.13,1.239817058595654,3.612765537299274,0.6608011719980085,-1.002195228418257,1.239817058595569,3.612765537299601,1.239817058595682,3.612765537299227,1.239817058595669,3.612765537299246,1.239817058595654,3.612765537299274
15.14,1.275678262422559,3.558442559894501,0.6507450963486927,-1.009003423406109,1.275678262422526,3.55844255989447,1.275678262422587,3.558442559894452,1.275678262422574,3.558442559894471,1.275678262422559,3.558442559894501
15.15,1.310965595915888,3.498027233038635,0.6406214342353724,-1.015712401864179,1.310965595915744,3.498027233038645,1.310965595915915,3.498027233038581,1.310965595915902,3.498027233038602,1.310965595915888,3.498027233038635
15.16,1.345619298155625,3.431760955561572,0.6304311813467498,-1.022321468076818,1.345619298155655,3.431760955559603,1.345619298155652,3.431760955561519,1.34561929815564,3.431760955561534,1.345619298155625,3.431760955561572
15.17,1.379582283874061,3.359936936226726,0.620175340220655,-1.028829936194574,1.379582283874102,3.35993693622379,1.379582283874086,3.359936936226673,1.379582283874074,3.359936936226684,1.379582283874061,3.359936936226726
15.18,1.412800644090693,3.282896529517322,0.6098549202040865,-1.035237130261544,1.412800644090714,3.282896529513658,1.412800644090718,3.282896529517267,1.412800644090706,3.282896529517277,1.412800644090693,3.282896529517322
15.19,1.445224105152208,3.201024597305973,0.5994709373987999,-1.041542384244659,1.445224105152231,3.201024597300812,1.445224105152233,3.20102459730592,1.445224105152221,3.201024597305924,1.445224105152208,3.201024597305973
15.2,1.476806437002943,3.114744019356745,0.5890244145121761,-1.047745042142931,1.476806437002976,3.114744019348969,1.476806437002966,3.114744019356697,1.476806437002955,3.114744019356691,1.476806437002943,3.114744019356745
15.21,1.507505802939039,3.024509504766145,0.5785163807149131,-1.05384445808846,1.507505802938903,3.024509504766125,1.507505802939063,3.02450950476607,1.507505802939051,3.0245095047661,1.507505802939039,3.024509504766145
15.22,1.537285044666262,2.930800880510564,0.567947871599718,-1.059839996368806,1.537285044666389,2.930800880505644,1.537285044666283,2.930800880510501,1.537285044666273,2.930800880510511,1.537285044666262,2.930800880510564
15.23,1.566111898573281,2.834116043362084,0.5573199291187564,-1.065731031462313,1.566111898573075,2.834116043375057,1.566111898573303,2.834116043361963,1.566111898573292,2.834116043362056,1.566111898573281,2.834116043362084
15.24,1.593959140367297,2.734963784491948,0.5466336013807038,-1.071516948175188,1.593959140367105,2.734963784499017,1.593959140367318,2.734963784491845,1.593959140367307,2.734963784491911,1.593959140367297,2.734963784491948
15.25,1.620804658424509,2.633856662787349,0.5358899425754353,-1.077197141689292,1.620804658424274,2.633856662785825,1.620804658424529,2.633856662787271,1.620804658424518,2.633856662787299,1.620804658424509,2.633856662787349
15.26,1.646631456637197,2.531304112533259,0.5250900129238559,-1.082771017584758,1.646631456636935,2.531304112530942,1.646631456637217,2.531304112533184,1.646631456637206,2.531304112533208,1.646631456637197,2.531304112533259
15.27,1.671427590449577,2.427805967586434,0.5142348785613922,-1.088237991910919,1.671427590449323,2.427805967584892,1.671427590449596,2.427805967586356,1.671427590449586,2.427805967586384,1.671427590449577,2.427805967586434
15.28,1.695186040653859,2.323846523494784,0.5033256113541367,-1.093597491299212,1.695186040653629,2.323846523494051,1.695186040653877,2.323846523494703,1.695186040653867,2.323846523494735,1.695186040653859,2.323846523494784
15.29,1.717904531003548,2.219889256627382,0.4923632888565285,-1.098848952984407,1.717904531003371,2.219889256627454,1.717904531003565,2.219889256627299,1.717904531003556,2.219889256627335,1.717904531003548,2.219889256627382
15.3,1.739585296678492,2.116372283886577,0.4813489942479068,-1.103991824833139,1.739585296678394,2.116372283887293,1.739585296678508,2.116372283886492,1.7395852966785,2.116372283886531,1.739585296678492,2.116372283886577
15.31,1.760234811270363,2.013704613699738,0.4702838161430017,-1.109025565453523,1.760234811270339,2.013704613700711,1.760234811270378,2.013704613699653,1.76023481127037,2.013704613699693,1.760234811270363,2.013704613699738
15.32,1.779863480335753,1.912263210087847,0.4591688484889737,-1.113949644251556,1.779863480335756,1.912263210088698,1.779863480335767,1.912263210087764,1.77986348033576,1.912263210087803,1.779863480335753,1.912263210087847
15.33,1.798485309645565,1.812390864097186,0.4480051905171152,-1.118763541449335,1.79848530964553,1.812390864097801,1.798485309645578,1.812390864097106,1.798485309645571,1.812390864097143,1.798485309645565,1.812390864097186
15.34,1.816117556074588,1.714394842706656,0.4367939466272935,-1.123466748143931,1.816117556074474,1.714394842707203,1.8161175560746,1.714394842706578,1.816117556074593,1.714394842706614,1.816117556074588,1.714394842706656
15.35,1.832780368667519,1.618546265304843,0.4255362261992972,-1.128058766405926,1.832780368667341,1.61854626530553,1.832780368667531,1.618546265304766,1.832780368667524,1.618546265304802,1.832780368667519,1.618546265304843
15.36,1.84849642683552,1.52508014230024,0.4142331435454379,-1.13253910929936,1.848496426835338,1.525080142301046,1.848496426835532,1.525080142300165,1.848496426835525,1.5250801423002,1.84849642683552,1.52508014230024
15.37,1.863290581927902,1.434195999383169,0.4028858178412298,-1.136907300908702,1.863290581927764,1.434195999383896,1.863290581927913,1.434195999383096,1.863290581927906,1.43419599938313,1.863290581927902,1.434195999383169
15.38,1.877189507629771,1.346059004163321,0.3914953729271488,-1.141162876435426,1.877189507629637,1.346059004164089,1.877189507629781,1.34605900416325,1.877189507629775,1.346059004163284,1.877189507629771,1.346059004163321
15.39,1.890221363794353,1.260801508987848,0.3800629372170675,-1.145305382239566,1.890221363794091,1.26080150898945,1.890221363794363,1.260801508987777,1.890221363794357,1.260801508987814,1.890221363794353,1.260801508987848
15.4,1.902415477446945,1.178524924391754,0.3685896436452759,-1.149334375856139,1.902415477446628,1.178524924393289,1.902415477446954,1.178524924391686,1.902415477446948,1.178524924391721,1.902415477446945,1.178524924391754
15.41,1.913802043611086,1.099301842698324,0.3570766295162401,-1.153249426060914,1.913802043611092,1.099301842697642,1.913802043611093,1.099301842698266,1.913802043611089,1.09930184269829,1.913802043611086,1.099301842698324
15.42,1.924411848844629,1.023178330306186,0.3455250363476451,-1.15705011293848,1.924411848844592,1.023178330306012,1.924411848844636,1.023178330306128,1.924411848844632,1.023178330306154,1.924411848844629,1.023178330306186
15.43,1.934276017643814,0.9501763274163998,0.3339360098221556,-1.160736027896755,1.934276017643743,0.9501763274165516,1.934276017643821,0.9501763274163435,1.934276017643816,0.9501763274163694,1.934276017643814,0.9501763274163998
15.44,1.943425783399688,0.880296087530966,0.3223106996845788,-1.164306773705109,1.943425783399579,0.8802960875316811,1.943425783399694,0.8802960875309105,1.943425783399689,0.8802960875309377,1.943425783399688,0.880296087530966
15.45,1.951892283778524,0.8135186065671656,0.3106502595448881,-1.167761964573423,1.951892283778449,0.8135186065677854,1.951892283778529,0.8135186065671127,1.951892283778525,0.8135186065671386,1.951892283778524,0.8135186065671656
15.46,1.959706380050276,0.7498079986404639,0.2989558468200574,-1.171101226170978,1.959706380050241,0.7498079986409489,1.959706380050281,0.7498079986404139,1.959706380050277,0.7498079986404381,1.959706380050276,0.7498079986404639
15.47,1.966898499774131,0.689113782656455,0.2872286226563168,-1.174324195649642,1.966898499774105,0.6891137826565148,1.966898499774136,0.6891137826564085,1.966898499774132,0.68911378265643,1.966898499774131,0.689113782656455
15.48,1.973498501811166,0.6313730526484814,0.2754697517300339,-1.177430521716867,1.973498501811106,0.6313730526489746,1.973498501811171,0.631373052648436,1.973498501811167,0.6313730526484584,1.973498501811166,0.6313730526484814
15.49,1.979535562395524,0.5765125115490953,0.2636804021656338,-1.180419864662492,1.979535562395499,0.5765125115494169,1.979535562395528,0.5765125115490527,1.979535562395525,0.5765125115490733,1.979535562395524,0.5765125115490953
15.5,1.985038080743996,0.524450355422704,0.2518617454682701,-1.183291896375186,1.985038080743958,0.5244503554229448,1.985038080744,0.5244503554226637,1.985038080743997,0.524450355422683,1.985038080743996,0.524450355422704
15.51,1.990033602751386,0.4750980005903467,0.2400149563395949,-1.186046300403218,1.990033602751363,0.4750980005906612,1.990033602751389,0.4750980005903082,1.990033602751387,0.475098000590327,1.990033602751386,0.4750980005903467
15.52,1.99454876118657,0.4283616489981358,0.2281412125704682,-1.188682771987327,1.994548761186539,0.4283616489983565,1.994548761186573,0.4283616489980996,1.99454876118657,0.4283616489981171,1.99454876118657,0.4283616489981358
15.53,1.998609230671018,0.3841436945329005,0.2162416949794543,-1.191201018073447,1.998609230671001,0.3841436945331502,1.998609230671021,0.3841436945328661,1.998609230671019,0.3841436945328829,1.998609230671018,0.3841436945329005
15.54,2.002239696009898,0.3423439722599393,0.2043175872391329,-1.193600757363563,2.002239696009869,0.3423439722601995,2.0022396960099,0.3423439722599068,2.002239696009898,0.3423439722599228,2.002239696009898,0.3423439722599393
15.55,2.005463832198897,0.3028608583345095,0.1923700757557754,-1.195881720349121,2.005463832198881,0.3028608583346866,2.005463832198899,0.3028608583344789,2.005463832198897,0.3028608583344938,2.005463832198897,0.3028608583345095
15.56,2.008304294747618,0.265592227406342,0.1804003496079268,-1.198043649322146,2.008304294747601,0.2655922274065453,2.00830429474762,0.2655922274063131,2.008304294747618,0.2655922274063273,2.008304294747618,0.265592227406342
15.57,2.010782718901168,0.2304362776005027,0.1684096003757015,-1.200086298419383,2.010782718901148,0.2304362776007078,2.01078271890117,0.2304362776004754,2.010782718901168,0.2304362776004889,2.010782718901168,0.2304362776005027
15.58,2.012919726469475,0.1972922326428566,0.1563990220208012,-1.202009433651651,2.012919726469462,0.1972922326430167,2.012919726469477,0.1972922326428309,2.012919726469475,0.1972922326428436,2.012919726469475,0.1972922326428566
15.59,2.014734939131662,0.1660609315806132,0.1443698108197967,-1.20381283291463,2.014734939131654,0.1660609315807715,2.014734939131663,0.1660609315805891,2.014734939131662,0.1660609315806011,2.014734939131662,0.1660609315806132
15.6,2.016246997108306,0.1366453167114906,0.1323231651897412,-1.205496286028585,2.016246997108297,0.1366453167116488,2.016246997108307,0.1366453167114678,2.016246997108306,0.1366453167114792,2.016246997108306,0.1366453167114906
15.61,2.017473582245243,0.1089508299035377,0.1202602855806956,-1.207059594760566,2.017473582245233,0.1089508299037003,2.017473582245244,0.1089508299035162,2.017473582245243,0.1089508299035269,2.017473582245243,0.1089508299035377
15.62,2.018431444646597,0.08288572729219733,0.1081823743958313,-1.208502572836376,2.018431444646588,0.08288572729234951,2.018431444646597,0.08288572729217714,2.018431444646596,0.08288572729218725,2.018431444646597,0.08288572729219733
15.63,2.019136432087918,0.05836132182863796,0.09609063581322091,-1.20982504597598,2.019136432087911,0.0583613218287787,2.019136432087918,0.05836132182861896,2.019136432087917,0.05836132182862848,2.019136432087918,0.05836132182863796
15.64,2.019603521529698,0.03529216256815912,0.08398627569948058,-1.211026851907183,2.019603521529693,0.03529216256828545,2.019603521529697,0.03529216256814128,2.019603521529696,0.03529216256815021,2.019603521529698,0.03529216256815912
15.65,2.019846852142335,0.01359615894676919,0.07187050150134169,-1.21210784038142,2.019846852142332,0.01359615894688378,2.019846852142335,0.01359615894675244,2.019846852142334,0.01359615894676084,2.019846852142335,0.01359615894676919
15.66,2.019879759329913,-0.006805342369799406,0.05974452208070002,-1.213067873201281,2.01987975932991,-0.006805342369687587,2.019879759329912,-0.006805342369815185,2.019879759329911,-0.006805342369807243,2.019879759329913,-0.006805342369799406
15.67,2.019714809316771,-0.02598752117777665,0.04760954764305426,-1.213906824228091,2.01971480931677,-0.02598752117767286,2.01971480931677,-0.02598752117779147,2.01971480931677,-0.02598752117778401,2.019714809316771,-0.02598752117777665
15.68,2.019363833917177,-0.04402208170392909,0.0354667895859519,-1.214624579402445,2.019363833917176,-0.04402208170382728,2.019363833917176,-0.04402208170394302,2.019363833917175,-0.04402208170393598,2.019363833917177,-0.04402208170392909
15.69,2.018837965181131,-0.06097727929547526,0.02331746038210834,-1.215221036758792,2.018837965181131,-0.06097727929537919,2.01883796518113,-0.06097727929548835,2.018837965181129,-0.06097727929548173,2.018837965181131,-0.06097727929547526
15.7,2.018147669647987,-0.07691797083200123,0.01116277347776569,-1.215696106434893,2.018147669647988,-0.0769179708319096,2.018147669647986,-0.07691797083201356,2.018147669647985,-0.0769179708320073,2.018147669647987,-0.07691797083200123
15.71,2.017302781997005,-0.09190568447840834,-0.0009960568590231169,-1.216049710688756,2.017302781997006,-0.09190568447831915,2.017302781997004,-0.09190568447841993,2.017302781997003,-0.09190568447841402,2.017302781997005,-0.09190568447840834
15.72,2.016312537919807,-0.1059987049183129,-0.01315781563114487,-1.216281783905317,2.01631253791981,-0.10599870491823,2.016312537919807,-0.1059987049183238,2.016312537919806,-0.1059987049183182,2.016312537919807,-0.1059987049183129
15.73,2.015185606076772,-0.1192521707004376,-0.02532128725392159,-1.216392272608614,2.015185606076778,-0.1192521707003735,2.015185606076772,-0.1192521707004478,2.015185606076771,-0.1192521707004426,2.015185606076772,-0.1192521707004376
15.74,2.013930119032424,-0.1317181807902416,-0.0374852556625478,-1.216381135468596,2.013930119032429,-0.1317181807901771,2.013930119032423,-0.1317181807902512,2.013930119032422,-0.1317181807902463,2.013930119032424,-0.1317181807902416
15.75,2.012553703092151,-0.143445907825564,-0.04964850444580928,-1.216248343309515,2.012553703092154,-0.1434459078254877,2.01255370309215,-0.143445907825573,2.012553703092149,-0.1434459078255683,2.012553703092151,-0.143445907825564
15.76,2.011063506974439,-0.1544817158823157,-0.06180981695387087,-1.215993879114588,2.011063506974448,-0.1544817158822706,2.011063506974438,-0.1544817158823241,2.011063506974437,-0.1544817158823199,2.011063506974439,-0.1544817158823157
15.77,2.009466229298746,-0.1648692810280248,-0.07396797643809019,-1.215617738032259,2.009466229298752,-0.1648692810279578,2.009466229298745,-0.1648692810280329,2.009466229298744,-0.1648692810280288,2.009466229298746,-0.1648692810280248
15.78,2.007768144859484,-0.1746497130691188,-0.08612176614804114,-1.215119927377896,2.007768144859494,-0.1746497130690746,2.007768144859484,-0.1746497130691264,2.007768144859483,-0.1746497130691226,2.007768144859484,-0.1746497130691188
